"year","month","day","site","side-LTERtransect","zone-LTERreplicate","transect","classcode","size","mpa_status","reserve","year_mpa","count","area"
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,8,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,9,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,10,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,11,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,12,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,13,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,14,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,15,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,1,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,2,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,3,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,4,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,5,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,6,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,7,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,8,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,9,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,10,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,11,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,12,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,13,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,14,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,15,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,16,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,17,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,18,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,19,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,20,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,21,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,22,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,23,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,24,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,25,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,26,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,27,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,28,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,29,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,30,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,31,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5.5,"REFERENCE","OUT",0,1,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5.5,"REFERENCE","OUT",0,2,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",5.5,"REFERENCE","OUT",0,3,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,1,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,2,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,3,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,4,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,5,NA
2018,11,"08","MOHK","2",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,6,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,4,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,5,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,6,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,7,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,8,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,9,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,10,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,11,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,12,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,4,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,5,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,6,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,7,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,4,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,5,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,6,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,7,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,8,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,9,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,10,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,11,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,12,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,13,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,14,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,15,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,16,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,17,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,18,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,19,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,20,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,4,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,5,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,4,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,5,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,6,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,7,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,8,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,9,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,10,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6.5,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6.5,"SMCA","IN",2012,2,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",6.5,"SMCA","IN",2012,3,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",7,"SMCA","IN",2012,1,NA
2018,11,"09","IVEE","3",NA,NA,"STRPURAD",7,"SMCA","IN",2012,2,NA
2018,11,"1","SCI_FORNEY","E","MID",1,"PANINT",7,"reference","OUT",0,1,NA
2018,11,"1","SCI_FORNEY","E","MID",1,"PANINT",11,"reference","OUT",0,1,NA
2018,11,"1","SCI_PAINTED_CAVE","W","OUTER",1,"PANINT",7,"SMCA","IN",2003,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,3,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,4,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,5,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,6,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,7,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,3,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,4,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,5,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,6,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,7,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,8,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,9,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,10,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,3,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,4,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,5,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,6,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,7,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,8,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,9,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,10,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,11,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,12,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,13,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,14,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",3.5,"SMCA","IN",2012,15,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,3,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,4,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,5,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,6,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,7,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,8,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,9,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4,"SMCA","IN",2012,10,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,3,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",4.5,"SMCA","IN",2012,4,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,3,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",5,"SMCA","IN",2012,4,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,1,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",5.5,"SMCA","IN",2012,2,NA
2018,11,"13","NAPL","3",NA,NA,"STRPURAD",6,"SMCA","IN",2012,1,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,1,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,2,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,3,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,4,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,5,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,1,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,2,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,3,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,4,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,5,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,6,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,7,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,1,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,2,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,3,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,4,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,5,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,6,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,7,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,8,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,9,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,10,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,11,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,12,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,13,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,14,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,1,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,2,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,3,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,4,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,5,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,6,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,7,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,8,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,9,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,10,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,11,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,12,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,13,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,14,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,15,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,1,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,2,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,3,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,4,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,5,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,6,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,7,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,8,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,9,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,10,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,11,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,12,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,13,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,14,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,15,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,16,NA
2018,11,"15","AQUE","4",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,17,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",2.5,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",2.5,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,3,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,4,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,5,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3,"REFERENCE","OUT",0,6,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,3,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,4,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,5,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,6,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,7,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,8,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,9,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,10,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,11,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,12,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",3.5,"REFERENCE","OUT",0,13,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,3,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,4,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,5,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,6,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,7,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,8,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4,"REFERENCE","OUT",0,9,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,3,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,4,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,5,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,6,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,7,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",4.5,"REFERENCE","OUT",0,8,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,3,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,4,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,5,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,6,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5,"REFERENCE","OUT",0,7,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5.5,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",5.5,"REFERENCE","OUT",0,2,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,1,NA
2018,11,"16","CARP","7",NA,NA,"STRPURAD",6,"REFERENCE","OUT",0,2,NA
2018,11,"2","SCI_FORNEY","E","INNER",2,"PANINT",7,"reference","OUT",0,1,NA
2019,2,"12","IVEE","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,1,NA
2019,2,"12","IVEE","3",NA,NA,"STRPURAD",2.5,"SMCA","IN",2012,2,NA
2019,2,"12","IVEE","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,1,NA
2019,2,"12","IVEE","3",NA,NA,"STRPURAD",3,"SMCA","IN",2012,2,NA
