campus,method,year,month,day,site,side,zone,transect,classcode,size,depth,observer,count
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,MESFRAAD,8.9,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,MESFRAAD,9,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,MESFRAAD,9.1,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,MESFRAAD,9.2,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,MESFRAAD,9.3,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,0.9,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,1.1,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,1.6,6.1,AVREY PARSONS-FIELD,6
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,1.7,6.1,AVREY PARSONS-FIELD,6
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,1.8,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,1.9,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2,6.1,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.1,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.2,6.1,AVREY PARSONS-FIELD,5
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.3,6.1,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.4,6.1,AVREY PARSONS-FIELD,5
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.5,6.1,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.6,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.7,6.1,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,2.9,6.1,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,3.1,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,3.2,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,3.3,6.1,AVREY PARSONS-FIELD,7
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,3.5,6.1,AVREY PARSONS-FIELD,5
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,3.6,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4.1,6.1,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4.3,6.1,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4.4,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4.5,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4.6,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,1,STRPURAD,4.8,6.1,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.2,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.3,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.4,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.5,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.7,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.8,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,1.9,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2,6.1,DOUG SIMPSON,4
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.1,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.2,6.1,DOUG SIMPSON,9
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.3,6.1,DOUG SIMPSON,6
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.4,6.1,DOUG SIMPSON,5
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.5,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.6,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.7,6.1,DOUG SIMPSON,6
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.8,6.1,DOUG SIMPSON,8
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,2.9,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.1,6.1,DOUG SIMPSON,4
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.2,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.3,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.4,6.1,DOUG SIMPSON,5
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.5,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.6,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.7,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.8,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,3.9,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.1,6.1,DOUG SIMPSON,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.2,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.3,6.1,DOUG SIMPSON,4
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.4,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.5,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.6,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.7,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.8,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,4.9,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,5,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,5.1,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,5.2,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,5.4,6.1,DOUG SIMPSON,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,5.5,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,INNER,2,STRPURAD,6.1,6.1,DOUG SIMPSON,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,1.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,3.1,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,3.2,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,3.4,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,3.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,3.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,4.1,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,4.2,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,4.3,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,4.4,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,4.8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,4.9,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,5,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,5.2,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,5.4,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,5.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,5.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.1,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.2,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.3,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.4,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,6.8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,7.2,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,7.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,7.8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.1,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.2,8.5,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.3,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.4,8.5,AVREY PARSONS-FIELD,6
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.5,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.6,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.7,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.8,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,8.9,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.1,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.2,8.5,AVREY PARSONS-FIELD,4
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.3,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.4,8.5,AVREY PARSONS-FIELD,3
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.7,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,9.8,8.5,AVREY PARSONS-FIELD,2
UCSB,SBTL_SIZEFREQ,2012,7,23,SMI_CUYLER,W,MID,2,MESFRAAD,10.6,8.5,AVREY PARSONS-FIELD,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,1.8,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,1.9,13.4,ROBIN FRANCIS,3
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,2.1,13.4,ROBIN FRANCIS,3
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,2.5,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,2.9,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3,13.4,ROBIN FRANCIS,4
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3.2,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3.3,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3.4,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3.5,13.4,ROBIN FRANCIS,4
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3.7,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,3.9,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,4.1,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,4.4,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,4.7,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,4.9,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5.1,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5.2,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5.3,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5.5,13.4,ROBIN FRANCIS,3
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5.7,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,5.8,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.1,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.2,13.4,ROBIN FRANCIS,3
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.3,13.4,ROBIN FRANCIS,4
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.4,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.5,13.4,ROBIN FRANCIS,6
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.6,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.7,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.8,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,6.9,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7,13.4,ROBIN FRANCIS,10
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.2,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.3,13.4,ROBIN FRANCIS,3
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.4,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.5,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.6,13.4,ROBIN FRANCIS,3
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.7,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.8,13.4,ROBIN FRANCIS,6
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,7.9,13.4,ROBIN FRANCIS,6
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.1,13.4,ROBIN FRANCIS,7
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.2,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.3,13.4,ROBIN FRANCIS,8
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.4,13.4,ROBIN FRANCIS,7
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.5,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.6,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.7,13.4,ROBIN FRANCIS,4
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.8,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,8.9,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,9,13.4,ROBIN FRANCIS,5
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,9.2,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,9.3,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,MESFRAAD,9.4,13.4,ROBIN FRANCIS,2
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,STRPURAD,1.3,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,STRPURAD,1.7,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,STRPURAD,2.1,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,STRPURAD,2.2,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,STRPURAD,2.4,13.4,ROBIN FRANCIS,1
UCSB,SBTL_SIZEFREQ,2012,8,6,COUNTY_LINE,CEN,OUTER,2,STRPURAD,2.6,13.4,ROBIN FRANCIS,1
